run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,1/200,2026-07-27 17:36:34,0.110632,0.097183,True,0.00010000,236.83,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,2/200,2026-07-27 17:40:48,0.095461,0.092121,True,0.00010000,244.32,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,3/200,2026-07-27 17:45:10,0.088893,0.087205,True,0.00010000,252.20,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,4/200,2026-07-27 17:49:31,0.084227,0.082037,True,0.00010000,250.93,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,5/200,2026-07-27 17:53:52,0.080778,0.083601,False,0.00010000,250.92,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,6/200,2026-07-27 17:58:02,0.077694,0.078154,True,0.00010000,250.57,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,7/200,2026-07-27 18:02:24,0.075040,0.078798,False,0.00010000,251.97,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,8/200,2026-07-27 18:06:35,0.072586,0.076908,True,0.00010000,251.13,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,9/200,2026-07-27 18:10:56,0.069981,0.076093,True,0.00010000,250.89,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,10/200,2026-07-27 18:15:14,0.067586,0.075163,True,0.00010000,248.23,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,11/200,2026-07-27 18:19:34,0.065333,0.073409,True,0.00010000,250.05,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,12/200,2026-07-27 18:23:53,0.063423,0.073195,True,0.00010000,248.65,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,13/200,2026-07-27 18:28:12,0.061580,0.073420,False,0.00010000,249.32,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,14/200,2026-07-27 18:32:21,0.059822,0.073406,False,0.00010000,248.82,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,15/200,2026-07-27 18:36:32,0.058124,0.071953,True,0.00010000,251.03,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,16/200,2026-07-27 18:40:55,0.056538,0.072423,False,0.00010000,253.30,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,17/200,2026-07-27 18:45:04,0.055209,0.072036,False,0.00010000,249.30,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,18/200,2026-07-27 18:49:14,0.053878,0.071920,True,0.00010000,249.48,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,19/200,2026-07-27 18:53:34,0.052610,0.071611,True,0.00010000,250.73,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,20/200,2026-07-27 18:57:55,0.051397,0.070299,True,0.00005000,250.41,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,21/200,2026-07-27 19:02:13,0.045803,0.068001,True,0.00005000,248.99,58260749,8,42
ModelCNN_fvs_std0.02_90k_RMSELoss_20260727_173236,ModelCNN_fvs_std0.02_90k_RMSELoss,RMSELoss,2026-07-27 17:32:36,22/200,2026-07-27 19:06:33,0.042658,0.067854,True,0.00005000,249.63,58260749,8,42
