run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,1/200,2026-07-30 17:55:49,0.112153,0.103067,True,0.00010000,245.28,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,2/200,2026-07-30 18:00:12,0.097492,0.093774,True,0.00010000,253.57,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,3/200,2026-07-30 18:04:38,0.091346,0.094055,False,0.00010000,256.05,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,4/200,2026-07-30 18:08:53,0.086891,0.087363,True,0.00010000,254.58,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,5/200,2026-07-30 18:13:18,0.083899,0.086150,True,0.00010000,255.17,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,6/200,2026-07-30 18:17:43,0.080919,0.083569,True,0.00010000,254.96,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,7/200,2026-07-30 18:22:09,0.078430,0.081379,True,0.00010000,256.62,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,8/200,2026-07-30 18:26:34,0.076383,0.080548,True,0.00010000,255.43,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,9/200,2026-07-30 18:31:01,0.074172,0.080740,False,0.00010000,257.15,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,10/200,2026-07-30 18:35:11,0.072238,0.079614,True,0.00010000,249.45,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,11/200,2026-07-30 18:39:30,0.070172,0.076764,True,0.00010000,249.64,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,12/200,2026-07-30 18:43:49,0.068466,0.077789,False,0.00010000,248.91,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,13/200,2026-07-30 18:47:58,0.066637,0.076206,True,0.00010000,248.71,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,14/200,2026-07-30 18:52:18,0.065517,0.075395,True,0.00010000,250.24,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,15/200,2026-07-30 18:56:36,0.063878,0.076984,False,0.00010000,248.79,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,16/200,2026-07-30 19:00:46,0.062364,0.075052,True,0.00010000,249.75,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,17/200,2026-07-30 19:05:06,0.061239,0.075488,False,0.00010000,250.10,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,18/200,2026-07-30 19:09:15,0.059794,0.074306,True,0.00010000,248.71,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,19/200,2026-07-30 19:13:39,0.058741,0.074761,False,0.00010000,254.87,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,20/200,2026-07-30 19:17:48,0.057654,0.073377,True,0.00005000,249.00,58260749,8,42
ModelCNN_fvs_std0.05_90k_RMSELoss_20260730_175142,ModelCNN_fvs_std0.05_90k_RMSELoss,RMSELoss,2026-07-30 17:51:42,21/200,2026-07-30 19:22:09,0.051988,0.071188,True,0.00005000,250.51,58260749,8,42
