run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,1/200,2026-08-05 12:56:40,0.112189,0.109264,True,0.00010000,250.32,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,2/200,2026-08-05 13:01:01,0.097793,0.099207,True,0.00010000,251.45,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,3/200,2026-08-05 13:05:21,0.091740,0.097230,True,0.00010000,250.53,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,4/200,2026-08-05 13:09:44,0.087612,0.092829,True,0.00010000,252.51,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,5/200,2026-08-05 13:14:05,0.084904,0.103254,False,0.00010000,251.00,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,6/200,2026-08-05 13:18:15,0.082318,0.090032,True,0.00010000,250.06,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,7/200,2026-08-05 13:22:35,0.080217,0.086130,True,0.00010000,250.57,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,8/200,2026-08-05 13:26:57,0.078281,0.096846,False,0.00010000,251.89,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,9/200,2026-08-05 13:31:06,0.076403,0.089874,False,0.00010000,248.76,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,10/200,2026-08-05 13:35:15,0.074641,0.086649,False,0.00010000,248.92,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,11/200,2026-08-05 13:39:24,0.072705,0.085468,True,0.00010000,249.69,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,12/200,2026-08-05 13:43:43,0.071199,0.087471,False,0.00010000,249.16,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,13/200,2026-08-05 13:47:53,0.069586,0.087188,False,0.00010000,249.63,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,14/200,2026-08-05 13:52:03,0.068324,0.080800,True,0.00010000,250.14,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,15/200,2026-08-05 13:56:21,0.066974,0.087593,False,0.00010000,248.30,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,16/200,2026-08-05 14:00:32,0.065642,0.078413,True,0.00010000,250.93,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,17/200,2026-08-05 14:04:53,0.064617,0.093039,False,0.00010000,250.90,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,18/200,2026-08-05 14:09:03,0.063334,0.079850,False,0.00010000,249.76,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,19/200,2026-08-05 14:13:13,0.062259,0.083073,False,0.00010000,250.01,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,20/200,2026-08-05 14:17:22,0.061171,0.086966,False,0.00005000,249.25,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,21/200,2026-08-05 14:21:34,0.055829,0.080514,False,0.00005000,251.68,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,22/200,2026-08-05 14:25:44,0.053465,0.075471,True,0.00005000,250.31,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,23/200,2026-08-05 14:30:03,0.052105,0.079848,False,0.00005000,249.14,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,24/200,2026-08-05 14:34:12,0.050965,0.077442,False,0.00005000,249.51,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,25/200,2026-08-05 14:38:21,0.050056,0.078031,False,0.00005000,248.46,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,26/200,2026-08-05 14:42:30,0.049186,0.079778,False,0.00005000,249.36,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,27/200,2026-08-05 14:46:39,0.048382,0.077800,False,0.00005000,248.96,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,28/200,2026-08-05 14:50:49,0.047626,0.077779,False,0.00005000,249.52,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,29/200,2026-08-05 14:54:59,0.047007,0.078140,False,0.00005000,249.85,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,30/200,2026-08-05 14:59:08,0.046271,0.079631,False,0.00005000,249.39,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,31/200,2026-08-05 15:03:17,0.045587,0.080974,False,0.00005000,248.76,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,32/200,2026-08-05 15:07:26,0.045000,0.081597,False,0.00005000,249.25,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,33/200,2026-08-05 15:11:35,0.044402,0.078673,False,0.00005000,249.23,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,34/200,2026-08-05 15:15:44,0.043904,0.077489,False,0.00005000,249.09,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,35/200,2026-08-05 15:19:54,0.043289,0.077711,False,0.00005000,249.78,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,36/200,2026-08-05 15:24:03,0.042758,0.076770,False,0.00005000,248.92,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,37/200,2026-08-05 15:28:14,0.042226,0.077605,False,0.00005000,251.51,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,38/200,2026-08-05 15:32:24,0.041742,0.077958,False,0.00005000,249.58,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,39/200,2026-08-05 15:36:33,0.041143,0.086539,False,0.00005000,248.75,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,40/200,2026-08-05 15:40:41,0.040730,0.082738,False,0.00002500,248.66,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,41/200,2026-08-05 15:44:52,0.037721,0.073891,True,0.00002500,250.20,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,42/200,2026-08-05 15:49:11,0.036228,0.074739,False,0.00002500,249.49,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,43/200,2026-08-05 15:53:21,0.035547,0.076475,False,0.00002500,249.59,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,44/200,2026-08-05 15:57:30,0.035057,0.075579,False,0.00002500,249.29,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,45/200,2026-08-05 16:01:39,0.034524,0.074061,False,0.00002500,248.93,58260749,8,42
ModelCNN_fvs_std0.08_90k_RMSELoss_20260805_125228,ModelCNN_fvs_std0.08_90k_RMSELoss,RMSELoss,2026-08-05 12:52:28,46/200,2026-08-05 16:05:48,0.034052,0.074446,False,0.00002500,249.36,58260749,8,42
